Variable,Category,1 (%),"1
(95% CI
lower limit)","1
(95% CI
upper limit)",2 (%),"2
(95% CI
lower limit)","2
(95% CI
upper limit)",3 (%),"3
(95% CI
lower limit)","3
(95% CI
upper limit)",4 (%),"4
(95% CI
lower limit)","4
(95% CI
upper limit)",5 (%),"5
(95% CI
lower limit)","5
(95% CI
upper limit)",Weighted N,Unweighted N
All,All,19.2,18.3,20.1,18.9,18,19.7,19.7,18.9,20.6,21.4,20.5,22.3,20.8,19.8,21.8,4556000,19700
Urban/Rural Classification,Large Urban Area,26.9,25.2,28.5,17.8,16.3,19.2,12.2,11.1,13.3,15.1,13.8,16.5,28,26.1,29.9,1739000,6000
Urban/Rural Classification,Other Urban Area,20.6,19,22.1,23.5,22.1,24.9,19.1,17.7,20.6,17.7,16.4,19,19.1,17.6,20.6,1526000,6300
Urban/Rural Classification,Accessible Small Town,13.8,10.6,16.9,21.2,18.2,24.1,18.3,15.9,20.8,23.5,20.2,26.7,23.2,20.1,26.4,371000,1800
Urban/Rural Classification,Remote Small Town,11.8,8.4,15.2,23.8,18.6,29.1,37.5,32.1,42.9,20.2,15.6,24.8,6.6,3.8,9.4,116000,900
Urban/Rural Classification,Accessible Rural,4.5,3,5.9,10.7,8.7,12.8,29.3,26.6,32,43.4,40.3,46.6,12.1,10.2,14,541000,2500
Urban/Rural Classification,Remote Rural,2.3,1.3,3.3,10.6,8.3,12.8,47.4,43.6,51.2,36.3,32.6,40.1,3.4,1.9,4.9,263000,2100
Local Authority,Aberdeen City,7.8,5.1,10.5,20.8,16,25.5,15.4,11.3,19.5,17.2,12.7,21.8,38.8,32.5,45.1,189000,600
Local Authority,Aberdeenshire,4.5,1.9,7.1,7.6,5.1,10,24.7,20.3,29.2,35,30.3,39.7,28.2,23.6,32.7,215000,800
Local Authority,Angus,10,4,16.1,20.9,15.7,26,25.9,20.1,31.7,32.4,24.5,40.3,10.8,6.9,14.8,96000,400
Local Authority,Argyll & Bute,7.5,5.2,9.9,19,14.8,23.2,36.9,30.2,43.7,30.1,24.3,36,6.4,3.9,9,75000,600
Local Authority,Clackmannanshire,24.3,18,30.7,23.6,17.5,29.8,17,10.2,23.8,14.3,10.5,18.2,20.7,14.6,26.8,43000,400
Local Authority,Dumfries & Galloway,6.3,3.7,8.9,21.1,16.5,25.7,42,35,49,22.9,18.1,27.6,7.7,5.1,10.4,124000,800
Local Authority,Dundee City,32.8,25.7,40,17.1,12.7,21.5,11.8,8,15.5,19.6,14.7,24.5,18.7,12.6,24.7,125000,400
Local Authority,East Ayrshire,32.9,25.9,40,24.2,18.4,29.9,17,11.9,22.2,17.4,9.8,25.1,8.4,5,11.9,100000,500
Local Authority,East Dunbartonshire,4.5,1.8,7.1,16.1,10.5,21.8,6.8,3.5,10.2,20.8,14.5,27,51.8,43,60.6,90000,400
Local Authority,East Lothian,5.1,1.9,8.3,27.7,21.1,34.4,25.9,20.4,31.4,24.3,17.3,31.3,17,12,21.9,92000,500
Local Authority,East Renfrewshire,2.4,0.5,4.2,11.6,7.1,16.1,6.8,3.5,10.1,19.9,14.7,25.1,59.4,51.3,67.5,78000,400
Local Authority,"Edinburgh, City of",11.3,8.5,14,12.9,10.7,15.1,12.7,10.5,14.9,18,15,21,45.2,40.8,49.6,440000,1500
Local Authority,Falkirk,15.1,11.3,19,22,17.8,26.3,22.7,18.2,27.2,16.9,12.6,21.1,23.3,17.4,29.1,131000,500
Local Authority,Fife,19,15,23,20.3,17,23.7,20.2,16.9,23.5,21.7,18,25.4,18.8,15.6,21.9,310000,1000
Local Authority,Glasgow City,46.5,42.9,50.1,17.2,14.5,20,12.5,10.4,14.6,12.4,10,14.7,11.4,8.8,14,527000,1600
Local Authority,Highland,7.7,4.6,10.7,14,10.2,17.8,36,31.1,41,34.9,29.4,40.4,7.4,4.8,10.1,198000,800
Local Authority,Inverclyde,44,33.1,54.9,10.8,7.2,14.5,14.3,7.1,21.5,12.6,8.1,17.1,18.3,11.7,24.9,66000,400
Local Authority,Midlothian,8.4,4.8,12,33.2,27.6,38.7,20.6,15.5,25.8,22.6,17.3,28,15.1,9.9,20.4,79000,400
Local Authority,Moray,4.3,0.7,7.9,16.8,12.2,21.4,28.5,22.6,34.3,38.1,31,45.1,12.4,7.4,17.3,79000,400
Local Authority,Na h-Eileanan Siar,.,.,.,12.6,8,17.2,87.4,82.8,92,.,.,.,.,.,.,22000,500
Local Authority,North Ayrshire,40.7,33.4,48,18.5,13.9,23.2,14.8,9.9,19.8,15.8,11.4,20.2,10.1,6.3,14,112000,500
Local Authority,North Lanarkshire,31.7,27.6,35.9,23.2,19.6,26.7,13.8,10.6,17,20.1,16.1,24.2,11.2,8.4,14.1,281000,900
Local Authority,Orkney Islands,.,.,.,12.4,6.7,18,18.7,10.6,26.8,61.2,51.3,71.1,7.7,0.6,14.9,19000,500
Local Authority,Perth & Kinross,6.1,2.6,9.7,11.9,7.7,16.2,20.4,16.4,24.4,36.9,30.6,43.2,24.7,18.8,30.6,127000,500
Local Authority,Renfrewshire,23.9,18.4,29.3,24.3,18.4,30.1,17.2,13.2,21.2,15.3,11.6,18.9,19.4,15,23.8,155000,700
Local Authority,Scottish Borders,6.6,3.8,9.4,16.1,10.6,21.5,36.4,30.6,42.1,30.1,25.3,34.9,10.9,6.6,15.1,99000,500
Local Authority,Shetland Islands,.,.,.,5.1,1.6,8.6,36.8,27,46.6,58.1,48.2,68.1,.,.,.,19000,500
Local Authority,South Ayrshire,16.6,10.8,22.4,21.9,17.1,26.6,24.9,19.5,30.2,15.3,10.8,19.9,21.4,15.8,26.9,95000,400
Local Authority,South Lanarkshire,16.4,13.4,19.5,27.4,23.2,31.5,19.8,16.2,23.5,16.6,13.3,19.8,19.8,15.1,24.5,272000,900
Local Authority,Stirling,10.6,6.4,14.8,14.4,8.8,20,14.8,10.1,19.4,34.4,25.9,42.9,25.8,21.1,30.6,78000,500
Local Authority,West Dunbartonshire,43.1,36.7,49.5,26.8,21,32.6,17.1,11.8,22.5,7.4,4.3,10.4,5.6,2.7,8.4,73000,500
Local Authority,West Lothian,13.3,8.5,18.1,26.5,21.2,31.8,19.6,14.5,24.7,21.5,15.6,27.3,19.1,13.8,24.4,148000,500
Health Board,Ayrshire & Arran,30.7,26.7,34.8,21.4,18.5,24.3,18.6,15.6,21.7,16.2,12.9,19.5,13,10.5,15.6,307000,1400
Health Board,Borders,6.6,3.8,9.4,16.1,10.6,21.5,36.4,30.6,42.1,30.1,25.3,34.9,10.9,6.6,15.1,99000,500
Health Board,Dumfries and Galloway,6.3,3.7,8.9,21.1,16.5,25.7,42,35,49,22.9,18.2,27.6,7.7,5.1,10.4,124000,800
Health Board,Fife,19,15,23,20.3,17,23.7,20.2,16.9,23.5,21.7,18,25.4,18.8,15.6,21.9,310000,1000
Health Board,Forth Valley,15.3,12.7,18,20,16.9,23,19.3,16.3,22.3,21.8,18,25.7,23.6,20.1,27.1,252000,1400
Health Board,Grampian,5.8,4.1,7.4,14.2,11.9,16.6,21.7,18.9,24.5,28.6,25.6,31.5,29.8,26.5,33,483000,1900
Health Board,Greater Glasgow & Clyde,35.2,32.9,37.6,18.1,16.1,20,12.8,11.3,14.2,13.8,12.2,15.4,20.1,18,22.3,988000,3900
Health Board,Highland,7.6,5.3,9.9,15.3,12.4,18.3,36.3,32.3,40.3,33.6,29.3,37.9,7.2,5.1,9.2,274000,1400
Health Board,Lanarkshire,24.2,21.5,26.9,25.2,22.5,28,16.8,14.3,19.2,18.4,15.7,21,15.4,12.7,18.2,553000,1700
Health Board,Lothian,10.6,8.7,12.6,19.4,17.4,21.5,16.5,14.6,18.4,19.9,17.6,22.2,33.6,30.4,36.7,759000,2800
Health Board,Orkney,,,,12.4,6.8,18,18.7,10.6,26.8,61.2,51.3,71,7.7,0.6,14.9,19000,500
Health Board,Shetland,,,,5.1,1.6,8.6,36.8,27,46.5,58.1,48.2,68,,,,19000,500
Health Board,Tayside,16.8,13.5,20.1,16.3,13.6,18.9,18.8,16.3,21.3,29.4,25.8,33.1,18.7,15.3,22,348000,1300
Health Board,Western Isles,,,,12.6,8,17.2,87.4,82.8,92,,,,,,,22000,500
Household Type,"Single adult
[note 1]",30.3,28.3,32.3,22.8,21.1,24.6,18.5,16.9,20,16.4,14.9,17.9,12,10.5,13.5,564000,3100
Household Type,"Small adult
[note 2]",18.3,16.5,20.1,18.5,16.8,20.3,20.8,19,22.6,22.5,20.6,24.4,19.9,18,21.7,891000,2900
Household Type,"Large adult
[note 3]",15.8,13.2,18.4,16.2,13.8,18.6,19.5,16.9,22.2,22.7,19.8,25.6,25.8,22.4,29.1,674000,1600
Household Type,"Single parent
[note 4]",35.4,31.3,39.6,26.4,22.3,30.5,15.7,12.7,18.7,12.7,9.7,15.7,9.8,6.8,12.8,132000,700
Household Type,"Small family
[note 5]",16.9,14.9,19,16.6,14.8,18.5,18.1,16.2,20.1,24.1,21.8,26.3,24.2,22,26.5,642000,2200
Household Type,"Large family
[note 6]",20.4,16.9,23.9,21.6,18,25.2,20.8,17.3,24.2,17.7,14.5,20.9,19.5,16.2,22.8,338000,1000
Household Type,"Single pensioner
[note 7]",21.1,19.5,22.6,22.6,21.1,24.2,20.8,19.3,22.2,19.2,17.8,20.6,16.4,15,17.8,466000,3800
Household Type,"Older couple
[note 8]",13.4,12,14.7,16.2,14.8,17.5,20.5,19,21.9,24.4,22.8,26,25.6,23.9,27.3,850000,4400
Detailed Tenure,Owned outright,10.3,9.4,11.2,15,13.9,16,21.6,20.3,22.8,25.7,24.3,27.1,27.4,26,28.9,1604000,8300
Detailed Tenure,Mortgaged,11.8,10.6,13,17.4,16,18.9,19.3,17.8,20.7,25.6,24,27.3,25.9,24.2,27.6,1451000,5100
Detailed Tenure,Social rented,47.2,45.1,49.4,26.6,24.8,28.4,15.6,14.1,17.2,8,6.9,9,2.5,1.9,3.1,884000,4100
Detailed Tenure,Private rented,19.9,17.6,22.3,21.4,19.1,23.8,21.9,19.6,24.3,19.3,16.9,21.6,17.4,14.5,20.4,607000,2200
Car Access,1 car,18.7,17.4,19.9,19.8,18.6,20.9,20.6,19.4,21.8,21,19.7,22.2,20,18.7,21.2,1877000,8800
Car Access,2 cars,10.4,9.2,11.7,14.9,13.5,16.3,20.5,19,22,26.4,24.7,28,27.8,26,29.5,1299000,4800
Car Access,3 or more cars,8.3,5.4,11.1,12.9,10.4,15.5,22.6,19.3,25.9,29.4,25.8,33,26.8,23.3,30.3,409000,1300
Car Access,No car,36.7,34.7,38.7,25,23.3,26.7,15.8,14.4,17.2,12.1,10.9,13.3,10.4,8.9,11.9,970000,4700
Country of Birth,"Scotland
[note 9]",19.5,18.5,20.5,19.5,18.6,20.4,19.7,18.8,20.6,21.3,20.3,22.3,20,19,21,3410000,15100
Country of Birth,"Rest of UK
[note 10]",8.9,7.5,10.4,14.3,12.6,16.1,23.5,21.3,25.7,26.6,24.3,28.9,26.7,24.1,29.2,562000,2600
Country of Birth,"EU27
[note 11]",23.2,19.5,26.9,24.8,21,28.6,18,14.3,21.7,18.7,15.1,22.2,15.4,12,18.7,221000,800
Country of Birth,"Rest of World
[note 12]",30.2,26.5,33.9,16.4,13.7,19,15.5,12.9,18.1,15.7,13.1,18.4,22.2,18.7,25.7,360000,1200
Ethnic Group,White: Scottish,19.5,18.5,20.5,19.6,18.7,20.6,19.6,18.7,20.6,21,20,22,20.3,19.2,21.3,3340000,14700
Ethnic Group,White: Other British,9.6,8.1,11.1,14,12.3,15.7,23.2,21.1,25.3,27.5,25.2,29.7,25.8,23.5,28.1,588000,2800
Ethnic Group,White: Polish,32.4,25,39.9,31.7,24.3,39.1,20.3,13.3,27.3,10.2,5.4,15,5.3,2,8.6,61000,200
Ethnic Group,"White: Other
[note 13]",17.1,13.9,20.2,17.2,14.1,20.3,19.6,16.2,23.1,22.4,18.8,26,23.7,19.3,28.1,260000,900
Ethnic Group,"Asian
[note 14]",32,26.6,37.4,17,13.1,20.8,15.7,11.8,19.6,16.6,12.2,20.9,18.8,14.6,23,176000,500
Ethnic Group,"All other ethnic groups
[note 15]",37.7,31.3,44.1,20.8,15.5,26,11.8,8.3,15.3,13.7,9.2,18.1,16.1,11.5,20.7,125000,400
Religion,None,18.1,17,19.1,19,18,20,20,19,21.1,22.4,21.3,23.6,20.5,19.3,21.6,2666000,10900
Religion,Church of Scotland,15.7,14.3,17.2,16.9,15.4,18.3,20.7,19.1,22.3,21.9,20.3,23.6,24.8,23,26.6,862000,4500
Religion,Roman Catholic,26.1,23.7,28.5,21.2,19.1,23.4,16.7,14.6,18.8,18,15.9,20,17.9,15.5,20.4,547000,2200
Religion,Other Christian,19.2,15.8,22.6,18.6,15.3,22,22.9,19.8,26.1,18.8,15.8,21.8,20.4,16.6,24.3,285000,1400
Religion,Muslim,41.4,33.9,48.9,19.4,13.3,25.5,10.1,5.7,14.5,18.1,12,24.2,11,6.1,16,89000,200
Religion,"Other
[note 16]",22.1,16.2,27.9,19.8,14.5,25,21.2,16,26.4,18,13.1,23,19,13.8,24.1,96000,400
Sexual Orientation,Heterosexual,18.8,18,19.6,18.4,17.7,19.2,20.1,19.3,20.9,21.4,20.6,22.3,21.2,20.3,22.2,4033000,17000
Sexual Orientation,"LGB+
[note 17]",21,16.6,25.5,22.4,18,26.7,18.8,14.3,23.3,19.3,15,23.6,18.5,13.6,23.4,155000,500
Respondent Age and Sex,Female 16-24,18.9,15.1,22.8,19.2,15.2,23.2,19.3,14.9,23.7,18.1,14,22.2,24.5,18.2,30.7,235000,600
Respondent Age and Sex,Female 25-34,25,22.2,27.9,20.7,18.1,23.3,18.3,15.8,20.7,20,17.4,22.7,16,13.5,18.5,410000,1400
Respondent Age and Sex,Female 35-44,19.3,17,21.7,20.5,18.2,22.9,19.2,16.8,21.6,20,17.6,22.4,21,18.4,23.5,352000,1500
Respondent Age and Sex,Female 45-54,20,17.3,22.7,17.5,15.1,19.9,17.7,15.3,20.1,22.9,20.2,25.6,21.9,19.1,24.7,368000,1400
Respondent Age and Sex,Female 55-64,17.3,15.3,19.3,19.7,17.6,21.8,21.6,19.4,23.8,20.4,18.3,22.6,20.9,18.6,23.3,403000,2000
Respondent Age and Sex,Female 65-74,17.2,15.2,19.1,19.3,17.2,21.3,20.8,18.8,22.9,22,19.9,24.2,20.7,18.5,23,312000,2100
Respondent Age and Sex,Female 75+,14.1,12.3,16,20.5,18.3,22.8,21.3,19.1,23.4,22.4,20.2,24.6,21.7,19.4,24.1,286000,1900
Respondent Age and Sex,Male 16-24,23,18.5,27.5,16.7,12.9,20.4,19.7,15.4,24,22.7,18.1,27.4,17.9,13.6,22.2,253000,500
Respondent Age and Sex,Male 25-34,24.6,21.5,27.8,20.4,17.6,23.1,18.9,16.2,21.7,21,18.1,23.9,15.1,12.5,17.7,379000,1100
Respondent Age and Sex,Male 35-44,21.4,18.6,24.1,19.4,16.8,21.9,18.2,15.7,20.7,21.1,18.4,23.9,19.9,17.2,22.7,333000,1200
Respondent Age and Sex,Male 45-54,16.9,14.3,19.5,18.4,15.7,21.2,19.2,16.5,21.9,22,19.2,24.8,23.4,20.6,26.2,346000,1200
Respondent Age and Sex,Male 55-64,16.7,14.5,18.9,17.2,15,19.4,22,19.5,24.5,21.6,19.2,24,22.5,19.8,25.2,380000,1700
Respondent Age and Sex,Male 65-74,16.5,14.3,18.6,17.1,15,19.3,20.3,18.2,22.5,21.9,19.6,24.3,24.1,21.6,26.6,287000,1700
Respondent Age and Sex,Male 75+,15,12.8,17.2,15.6,13.4,17.7,20.1,17.7,22.6,24,21.3,26.7,25.3,22.4,28.1,212000,1300
Respondent Age Group,16-24,21,17.9,24.2,17.9,15.1,20.7,19.5,16.4,22.6,20.5,17.3,23.7,21.1,17.1,25,488000,1100
Respondent Age Group,25-34,24.8,22.6,27,20.5,18.6,22.5,18.6,16.7,20.5,20.5,18.5,22.5,15.5,13.7,17.4,788000,2500
Respondent Age Group,35-44,20.3,18.5,22.2,19.9,18.2,21.7,18.7,17,20.5,20.5,18.7,22.4,20.5,18.5,22.4,685000,2700
Respondent Age Group,45-54,18.5,16.5,20.5,17.9,16,19.8,18.5,16.6,20.3,22.5,20.5,24.5,22.6,20.6,24.7,715000,2700
Respondent Age Group,55-64,17,15.5,18.6,18.5,16.9,20.1,21.8,20.1,23.5,21,19.3,22.7,21.7,19.8,23.6,782000,3600
Respondent Age Group,65-74,16.8,15.3,18.3,18.2,16.7,19.8,20.6,19,22.1,22,20.3,23.7,22.3,20.6,24.1,599000,3800
Respondent Age Group,75+,14.5,13,16,18.4,16.8,20.1,20.8,19.1,22.5,23.1,21.3,24.9,23.2,21.3,25.1,498000,3200
Marital Status,Never married - single,24.6,23.1,26.2,21.1,19.7,22.5,19,17.6,20.3,18.5,17.1,19.9,16.8,15.3,18.4,1657000,6200
Marital Status,Married/Civil partnership,13.9,12.8,14.9,16,15,17.1,20,18.9,21.2,24.6,23.3,25.8,25.5,24.2,26.9,2155000,8600
Marital Status,Separated,26.7,22,31.5,23.5,18.7,28.2,19.2,14.8,23.6,16.9,13.1,20.8,13.7,10.3,17.1,91000,500
Marital Status,Divorced/Dissolved civil partnership,25,22.6,27.4,22.1,19.9,24.2,20.1,18,22.1,17.6,15.6,19.7,15.2,13.2,17.3,340000,2100
Marital Status,Widowed/Bereaved civil partner,19.2,17.3,21.1,22.2,20.2,24.2,21.5,19.5,23.5,20,18.1,21.9,17.1,15.2,19,312000,2300
Highest Qualification Held,Level 1 (SVQ level 1 or 2),26.5,24.5,28.4,21.4,19.7,23.1,21.6,19.8,23.4,18.1,16.4,19.8,12.5,11.1,14,850000,3700
Highest Qualification Held,Level 2 (SVQ Level 3),17,15.2,18.8,19.6,17.5,21.6,19.9,17.9,22,23.2,21.1,25.4,20.3,17.9,22.6,736000,2900
Highest Qualification Held,Level 3 (SVQ Level 4),19,16.9,21.1,20.8,18.6,23,21.2,19,23.4,20.8,18.7,23,18.1,16,20.2,564000,2300
Highest Qualification Held,Level 4 (Above SVQ Level 4),10.9,9.8,12,14.2,13.1,15.3,18.4,17.2,19.6,25.6,24.1,27,31,29.4,32.6,1679000,6900
Highest Qualification Held,Other qualification,28.3,24.9,31.8,25.9,22.8,28.9,16.9,14.3,19.4,15,12.5,17.6,13.9,11.3,16.5,204000,1100
Highest Qualification Held,No qualifications,34.5,32,37,24.3,22.2,26.5,20.3,18.2,22.4,13.7,12.1,15.4,7.1,5.9,8.4,498000,2600
Respondent Economic Activity,Inactive,21.8,20.6,23,19.2,18.1,20.3,19.6,18.5,20.7,19.3,18.2,20.4,20.1,18.8,21.4,1797000,9500
Respondent Economic Activity,In employment,17.2,16.1,18.3,18.7,17.7,19.8,20,18.9,21,22.8,21.6,24,21.3,20.1,22.5,2694000,10000
Respondent Economic Activity,Unemployed,34.8,26.5,43.1,15.4,9.9,20.9,14.5,8.8,20.3,17.3,9.7,25,17.9,11.2,24.7,64000,200
Veterans,"No
[note 18]",18.9,18.1,19.7,18.6,17.8,19.4,19.9,19.1,20.7,21.3,20.4,22.1,21.3,20.4,22.2,4057000,16800
Veterans,"Yes
[note 19]",17.8,14.5,21.1,18.4,14.9,21.9,22.9,19.1,26.7,25,21,29,15.9,12.7,19.1,159000,800
Limiting Long-term Physical or Mental Health Condition,No limiting condition,16.9,15.9,17.8,17.7,16.8,18.6,19.5,18.5,20.4,22.8,21.8,23.8,23.2,22,24.3,3280000,13100
Limiting Long-term Physical or Mental Health Condition,Limiting condition,25.3,23.7,26.9,22,20.6,23.4,20.4,19.1,21.8,17.7,16.4,19,14.6,13.3,15.9,1276000,6600
Currently Smokes Cigarettes,No,17.3,16.4,18.2,17.9,17,18.8,19.8,18.9,20.7,22.3,21.4,23.3,22.6,21.5,23.7,3973000,17000
Currently Smokes Cigarettes,Yes,32.2,29.8,34.5,25.6,23.5,27.7,19.1,17.2,21,14.8,12.9,16.7,8.4,6.9,9.8,583000,2700
Provides unpaid care,No care,19.4,18.5,20.4,18.7,17.9,19.6,19.5,18.6,20.4,21.3,20.3,22.3,21,19.9,22.1,3803000,16600
Provides unpaid care,Provides care,18.2,16.4,20.1,19.6,17.7,21.4,20.8,19,22.6,21.8,19.9,23.6,19.6,17.8,21.5,752000,3100
Police Scotland Division,Argyll & West Dunbartonshire,25.1,20.8,29.3,22.8,19.2,26.5,27.2,22.5,31.8,18.9,15.2,22.6,6,4.1,7.9,149000,1000
Police Scotland Division,Ayrshire,30.7,26.7,34.8,21.4,18.5,24.3,18.6,15.6,21.7,16.2,12.9,19.5,13,10.5,15.6,307000,1400
Police Scotland Division,Dumfries & Galloway,6.3,3.7,8.9,21.1,16.5,25.7,42,35,49,22.9,18.2,27.6,7.7,5.1,10.4,124000,800
Police Scotland Division,Greater Glasgow,36.1,33.2,39,16.5,14.2,18.7,11.1,9.4,12.8,14.3,12.3,16.3,22,19.3,24.7,694000,2300
Police Scotland Division,Lanarkshire,24.2,21.5,26.9,25.2,22.5,28,16.8,14.3,19.2,18.4,15.7,21,15.4,12.7,18.2,553000,1700
Police Scotland Division,Renfrewshire & Inverclyde,29.9,24.8,35,20.2,15.8,24.7,16.3,12.9,19.8,14.5,11.6,17.3,19,15.4,22.7,221000,1100
Police Scotland Division,Edinburgh,11.3,8.5,14,12.9,10.7,15.1,12.7,10.5,14.9,18,15,21,45.2,40.8,49.6,440000,1500
Police Scotland Division,Fife,19,15,23,20.3,17,23.7,20.2,16.9,23.5,21.7,18,25.4,18.8,15.6,21.9,310000,1000
Police Scotland Division,Forth Valley,15.3,12.7,18,20,16.9,23,19.3,16.3,22.3,21.8,18,25.7,23.6,20.1,27.1,252000,1400
Police Scotland Division,Lothians & Scottish Borders,9,6.9,11.1,25.6,22.6,28.5,25.2,22.4,27.9,24.3,21.3,27.3,15.9,13.4,18.5,418000,1900
Police Scotland Division,Highland & Islands,5.9,3.5,8.3,13.1,10.1,16.1,39.3,35.3,43.3,35.5,31.1,39.8,6.3,4.2,8.4,258000,2200
Police Scotland Division,Tayside,16.8,13.5,20.1,16.3,13.6,18.9,18.8,16.3,21.3,29.4,25.8,33.1,18.7,15.3,22,348000,1300
Police Scotland Division,North East,5.8,4.1,7.4,14.2,11.9,16.6,21.7,18.9,24.5,28.6,25.6,31.5,29.8,26.5,33,483000,1900
